Team_Name,Pts_Scored,Pts_Al,Win,TDs,First_Sc,Second_Sc,Third_Sc,Fourth_Sc,First_Al,Second_Al,Third_Al,Fourth_Al,Off_Plys,Rush_Plys,Pass_Plys,Fumbles,Yds_Ply,Yds_Rush,Yds_Pass,Total_Yds_Gm,Total_Rush_Yds_Gm,Total_Pass_Yds_Gm,Yds_Ply_Al,Yds_Rush_Al,Yds_Pass_Al,Total_Yds_Gm_Al,Total_Rush_Yds_Gm_Al,Total_Pass_Yds_Gm_Al,Off_Plys_Al,Rush_Plys_Al,Pass_Plys_Al,Completion_Rate,Pass_Att,Pass_TDs,INTs,Sacks_Taken,Rush_TDs,Rush_Att,Pass_1Ds_Gm,Rush_1Ds_Gm,First_Ds_Gm,Third_Conv_Perc,Fourth_Conv_Perc,Sacks_Gm,INT_Gm,Fumbles_Caused,TO_Gm,FG_Att,FG_Perc_Comp,PAT_Att,PAT_Perc_Comp,Punts,Avg_Punt_Yds_Gm,Avg_Punt_Ret_Yds_Gm,Avg_Punt_Ret_Yds_Opp_Gm,Total_Punt_Ret_Yds_Gm,Total_Punt_Ret_Yds_Opp_Gm,Punt_Ret_TD,Punt_Ret_TD_Opp,Avg_Kick_Ret_Yds_Gm,Avg_Kick_Ret_Yds_Opp_Gm,Kick_Ret_TD_Opp,Kick_Ret_TD,Penalties,Penalty_Gm,Penalty_Yds_Gm,Playoff_app_5_yrs,Superbowl_Win,Draft_Pos,Week_Of_Szn,Perc_Pro_Bowl,Opp_Name,Year
Cardinals,3.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,7.0,65.0,21.0,41.0,0.0,4.3,2.9,5.9,279.0,61.0,218.0,4.3,3.9,4.4,218.0,122.0,96.0,55.0,31.0,23.0,0.6341463414634146,41.0,0.0,1.0,3.0,0.0,21.0,17.0,2.0,22.0,37.0,0.0,1.0,0.0,1.0,1.0,2.0,0.5,0.0,0.0,6.0,49.8,5.2,8.0,26.0,8.0,0.0,0.0,17.0,0.0,0.0,0.0,8-83,8.0,83.0,3.0,0.0,10.0,14.0,0.05660377358490566,LionsDetroit,2018.0
Cardinals,14.0,40.0,0.0,2.0,7.0,0.0,0.0,7.0,10.0,16.0,7.0,7.0,65.0,22.0,36.0,1.0,3.9,2.7,6.8,253.0,60.0,193.0,3.9,8.0,6.4,435.0,215.0,220.0,65.0,27.0,36.0,0.6388888888888888,36.0,1.0,2.0,7.0,1.0,22.0,10.0,6.0,18.0,23.0,100.0,2.0,0.0,0.0,0.0,0.0,,2.0,1.0,7.0,48.0,10.33,10.0,31.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,8-75,8.0,75.0,3.0,0.0,10.0,15.0,0.05660377358490566,FalconsAtlanta,2018.0
Cardinals,9.0,31.0,0.0,1.0,3.0,6.0,0.0,0.0,7.0,14.0,3.0,7.0,53.0,18.0,31.0,0.0,5.0,5.8,5.9,263.0,104.0,159.0,5.0,6.6,9.0,461.0,269.0,192.0,67.0,41.0,24.0,0.5806451612903226,31.0,1.0,0.0,4.0,0.0,18.0,6.0,6.0,15.0,18.0,50.0,2.0,0.0,1.0,1.0,2.0,0.5,1.0,0.0,5.0,49.2,1.0,13.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,7-54,7.0,54.0,3.0,0.0,10.0,16.0,0.05660377358490566,Rams,2018.0
Cardinals,24.0,27.0,0.0,1.0,3.0,10.0,8.0,3.0,7.0,7.0,7.0,6.0,64.0,24.0,34.0,2.0,3.1,3.5,4.4,198.0,85.0,113.0,3.1,5.4,7.2,291.0,182.0,109.0,61.0,34.0,21.0,0.5294117647058824,34.0,1.0,0.0,6.0,0.0,24.0,8.0,4.0,12.0,23.0,50.0,6.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,49.4,13.2,0.0,66.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,3-20,3.0,20.0,3.0,0.0,10.0,17.0,0.05660377358490566,SeahawksSeattle,2018.0
Chargers,28.0,38.0,0.0,3.0,6.0,6.0,0.0,16.0,14.0,3.0,14.0,7.0,74.0,22.0,51.0,1.0,7.3,5.6,8.3,541.0,123.0,418.0,7.3,3.9,9.5,362.0,106.0,256.0,55.0,27.0,27.0,0.6666666666666666,51.0,3.0,1.0,1.0,0.0,22.0,23.0,7.0,33.0,27.0,100.0,1.0,0.0,0.0,0.0,3.0,0.6666666666666666,0.0,0,2.0,60.0,-2.5,23.75,-5.0,95.0,0.0,1.0,18.0,16.5,0.0,0.0,7-45,7.0,45.0,2.0,0.0,17.0,1.0,0.05660377358490566,City,2018.0
Chargers,31.0,20.0,1.0,4.0,14.0,14.0,0.0,3.0,0.0,6.0,7.0,7.0,55.0,26.0,27.0,0.0,6.3,4.2,9.5,349.0,109.0,240.0,6.3,3.8,7.4,293.0,84.0,209.0,60.0,22.0,33.0,0.8518518518518519,27.0,3.0,0.0,2.0,1.0,26.0,16.0,5.0,21.0,33.0,0.0,5.0,2.0,0.0,2.0,1.0,1.0,4.0,1.0,5.0,46.6,5.67,6.0,17.0,6.0,0.0,0.0,25.0,24.0,0.0,0.0,6-45,6.0,45.0,2.0,0.0,17.0,2.0,0.05660377358490566,BillsBuffalo,2018.0
Chargers,23.0,35.0,0.0,3.0,6.0,7.0,7.0,3.0,14.0,7.0,14.0,0.0,52.0,20.0,30.0,2.0,6.8,7.0,7.5,356.0,141.0,215.0,6.8,4.9,9.8,521.0,171.0,350.0,72.0,35.0,36.0,0.6,30.0,2.0,0.0,2.0,1.0,20.0,9.0,7.0,16.0,53.0,50.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.6666666666666666,2.0,51.0,11.0,4.0,11.0,8.0,0.0,0.0,33.0,25.0,0.0,0.0,4-30,4.0,30.0,2.0,0.0,17.0,3.0,0.05660377358490566,Rams,2018.0
Chargers,29.0,27.0,1.0,3.0,6.0,11.0,9.0,3.0,14.0,3.0,7.0,3.0,67.0,27.0,39.0,0.0,5.5,4.7,6.4,368.0,126.0,242.0,5.5,3.6,8.1,364.0,76.0,288.0,59.0,21.0,37.0,0.6410256410256411,39.0,3.0,1.0,1.0,0.0,27.0,14.0,6.0,21.0,28.0,100.0,1.0,2.0,0.0,2.0,4.0,0.75,2.0,0.0,4.0,43.5,20.5,5.0,82.0,5.0,0.0,0.0,0.0,22.75,0.0,0.0,5-49,5.0,49.0,2.0,0.0,17.0,4.0,0.05660377358490566,Francisco,2018.0
Chargers,26.0,10.0,1.0,3.0,3.0,14.0,3.0,6.0,0.0,3.0,0.0,7.0,59.0,31.0,27.0,0.0,7.0,2.5,12.6,412.0,79.0,333.0,7.0,3.2,8.1,289.0,41.0,248.0,49.0,13.0,33.0,0.8148148148148148,27.0,2.0,0.0,1.0,1.0,31.0,13.0,4.0,19.0,53.0,0.0,3.0,1.0,1.0,2.0,3.0,0.6666666666666666,3.0,0.6666666666666666,3.0,43.0,8.75,2.0,35.0,2.0,0.0,0.0,25.5,22.0,0.0,0.0,9-82,9.0,82.0,2.0,0.0,17.0,5.0,0.05660377358490566,RaidersOakland,2018.0
Chargers,38.0,14.0,1.0,5.0,7.0,14.0,14.0,3.0,0.0,6.0,0.0,8.0,58.0,36.0,21.0,0.0,7.7,6.8,10.2,449.0,246.0,203.0,7.7,4.9,5.2,317.0,103.0,214.0,72.0,21.0,46.0,0.5714285714285714,21.0,2.0,1.0,1.0,3.0,36.0,7.0,15.0,24.0,11.0,0.0,5.0,2.0,0.0,2.0,1.0,1.0,5.0,1.0,5.0,41.6,9.0,6.375,36.0,51.0,0.0,0.0,23.5,24.0,0.0,0.0,10-72,10.0,72.0,2.0,0.0,17.0,6.0,0.05660377358490566,BrownsCleveland,2018.0
Chargers,20.0,19.0,1.0,2.0,10.0,0.0,7.0,3.0,3.0,3.0,7.0,6.0,44.0,16.0,26.0,0.0,7.8,2.9,11.8,344.0,47.0,297.0,7.8,5.0,7.4,390.0,164.0,226.0,67.0,33.0,32.0,0.7307692307692307,26.0,2.0,0.0,2.0,0.0,16.0,12.0,2.0,14.0,44.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,38.3,7.0,0.0,14.0,0.0,0.0,0.0,23.5,31.2,0.0,0.0,4-31,4.0,31.0,2.0,0.0,17.0,7.0,0.05660377358490566,TitansTennessee,2018.0
Chargers,25.0,17.0,1.0,3.0,6.0,13.0,0.0,6.0,7.0,3.0,0.0,7.0,50.0,22.0,26.0,0.0,7.5,7.3,8.8,375.0,160.0,215.0,7.5,4.8,6.0,356.0,154.0,202.0,75.0,32.0,39.0,0.5,26.0,2.0,0.0,2.0,1.0,22.0,11.0,6.0,18.0,22.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,3.0,0.3333333333333333,6.0,43.0,4.25,1.33,17.0,4.0,0.0,0.0,10.0,23.0,0.0,0.0,12-105,12.0,105.0,2.0,0.0,17.0,9.0,0.05660377358490566,SeahawksSeattle,2018.0
Chargers,20.0,6.0,1.0,2.0,0.0,10.0,7.0,3.0,3.0,0.0,0.0,3.0,53.0,26.0,26.0,0.0,6.3,4.3,8.6,335.0,113.0,222.0,6.3,5.2,6.6,317.0,114.0,203.0,63.0,22.0,37.0,0.6923076923076923,26.0,2.0,1.0,1.0,0.0,26.0,8.0,7.0,16.0,20.0,100.0,4.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,42.8,7.5,2.67,15.0,8.0,0.0,0.0,20.5,19.2,0.0,0.0,6-70,6.0,70.0,2.0,0.0,17.0,10.0,0.05660377358490566,RaidersOakland,2018.0
Chargers,22.0,23.0,0.0,2.0,6.0,7.0,6.0,3.0,0.0,7.0,7.0,9.0,72.0,26.0,43.0,0.0,6.7,3.7,9.3,479.0,95.0,384.0,6.7,5.7,6.6,325.0,108.0,217.0,52.0,19.0,33.0,0.6511627906976745,43.0,2.0,2.0,3.0,0.0,26.0,18.0,5.0,26.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.5,2.0,39.0,2.0,0.0,2.0,0.0,0.0,0.0,23.333333333333332,16.0,0.0,0.0,14-120,14.0,120.0,2.0,0.0,17.0,11.0,0.05660377358490566,BroncosDenver,2018.0
Chargers,45.0,10.0,1.0,6.0,0.0,28.0,14.0,3.0,10.0,0.0,0.0,0.0,66.0,30.0,32.0,1.0,6.3,5.9,8.1,414.0,178.0,236.0,6.3,2.6,5.5,149.0,62.0,87.0,45.0,24.0,19.0,0.875,32.0,3.0,0.0,4.0,3.0,30.0,17.0,11.0,30.0,42.0,100.0,2.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,2.0,52.5,14.0,26.0,28.0,26.0,0.0,0.0,29.0,23.166666666666668,0.0,0.0,4-30,4.0,30.0,2.0,0.0,17.0,12.0,0.05660377358490566,CardinalsArizona,2018.0
Chargers,33.0,30.0,1.0,3.0,7.0,0.0,8.0,18.0,13.0,10.0,0.0,7.0,60.0,22.0,36.0,0.0,6.2,3.9,8.3,371.0,85.0,286.0,6.2,3.8,6.2,336.0,65.0,271.0,63.0,17.0,45.0,0.7222222222222222,36.0,2.0,0.0,2.0,1.0,22.0,17.0,4.0,22.0,54.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,2.0,1.0,4.0,36.2,73.0,9.0,73.0,9.0,1.0,0.0,21.0,15.666666666666666,0.0,0.0,5-80,5.0,80.0,2.0,0.0,17.0,13.0,0.05660377358490566,SteelersPittsburgh,2018.0
Chargers,26.0,21.0,1.0,2.0,7.0,10.0,3.0,6.0,3.0,9.0,0.0,9.0,56.0,25.0,29.0,0.0,5.1,3.4,7.6,288.0,85.0,203.0,5.1,4.5,6.3,295.0,144.0,151.0,62.0,32.0,27.0,0.6551724137931034,29.0,1.0,0.0,2.0,1.0,25.0,10.0,7.0,17.0,38.0,100.0,3.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,4.0,43.2,0.0,11.5,0.0,23.0,0.0,0.0,27.666666666666668,20.166666666666668,0.0,0.0,6-38,6.0,38.0,2.0,0.0,17.0,14.0,0.05660377358490566,BengalsCincinnati,2018.0
Chargers,29.0,28.0,1.0,4.0,0.0,7.0,7.0,15.0,14.0,0.0,7.0,7.0,67.0,24.0,38.0,0.0,6.1,5.0,8.2,407.0,119.0,288.0,6.1,3.5,7.1,294.0,60.0,234.0,53.0,17.0,34.0,0.6842105263157895,38.0,2.0,2.0,5.0,2.0,24.0,18.0,7.0,30.0,60.0,100.0,2.0,0.0,0.0,0.0,0.0,,3.0,1.0,2.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,20.8,0.0,0.0,7-50,7.0,50.0,2.0,0.0,17.0,15.0,0.05660377358490566,City,2018.0
Chargers,10.0,22.0,0.0,1.0,0.0,3.0,7.0,0.0,3.0,3.0,10.0,6.0,57.0,16.0,37.0,1.0,3.5,3.2,4.9,198.0,51.0,147.0,3.5,4.5,9.3,361.0,159.0,202.0,60.0,35.0,22.0,0.6216216216216216,37.0,0.0,2.0,4.0,1.0,16.0,10.0,2.0,14.0,30.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,41.6,16.5,8.5,33.0,17.0,0.0,0.0,22.5,18.333333333333332,0.0,0.0,8-69,8.0,69.0,2.0,0.0,17.0,16.0,0.05660377358490566,RavensBaltimore,2018.0
Chargers,23.0,9.0,1.0,2.0,0.0,7.0,7.0,9.0,0.0,3.0,0.0,6.0,55.0,30.0,24.0,2.0,5.0,3.9,7.3,276.0,116.0,160.0,5.0,3.3,6.1,370.0,82.0,288.0,74.0,25.0,48.0,0.5833333333333334,24.0,1.0,2.0,1.0,1.0,30.0,10.0,5.0,17.0,36.0,0.0,1.0,1.0,3.0,4.0,0.0,,3.0,1.0,5.0,46.8,0.0,0.75,0.0,3.0,0.0,0.0,0.0,20.0,0.0,0.0,6-51,6.0,51.0,2.0,0.0,17.0,17.0,0.05660377358490566,BroncosDenver,2018.0
Chargers,23.0,17.0,1.0,1.0,6.0,6.0,0.0,11.0,0.0,0.0,3.0,14.0,66.0,33.0,32.0,1.0,3.7,2.7,5.0,243.0,89.0,154.0,3.7,3.9,6.7,229.0,90.0,139.0,59.0,23.0,29.0,0.6875,32.0,0.0,0.0,1.0,1.0,33.0,8.0,3.0,14.0,35.0,100.0,7.0,1.0,2.0,3.0,6.0,0.8333333333333334,0.0,0,5.0,35.4,11.5,0.0,46.0,0.0,0.0,0.0,39.0,17.666666666666668,0.0,0.0,5-35,5.0,35.0,2.0,0.0,17.0,18.0,0.05660377358490566,RavensBaltimore,2018.0
Chargers,28.0,41.0,0.0,4.0,7.0,0.0,7.0,14.0,14.0,21.0,3.0,3.0,63.0,10.0,51.0,1.0,5.3,1.9,6.5,335.0,19.0,316.0,5.3,4.6,7.8,498.0,155.0,343.0,78.0,34.0,44.0,0.49019607843137253,51.0,3.0,1.0,2.0,1.0,10.0,16.0,2.0,22.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,6.0,39.5,0.0,7.4,0.0,37.0,0.0,0.0,20.666666666666668,11.5,0.0,0.0,5-33,5.0,33.0,2.0,0.0,17.0,19.0,0.05660377358490566,England,2018.0
Chiefs,38.0,28.0,1.0,4.0,14.0,3.0,14.0,7.0,6.0,6.0,0.0,16.0,55.0,27.0,27.0,0.0,6.6,3.9,9.5,362.0,106.0,256.0,6.6,5.6,8.3,541.0,123.0,418.0,74.0,22.0,51.0,0.5555555555555556,27.0,4.0,0.0,1.0,0.0,27.0,10.0,7.0,19.0,40.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,5.0,51.2,47.5,-5.0,95.0,-5.0,1.0,0.0,16.5,18.0,0.0,0.0,6-50,6.0,50.0,5.0,0.0,46.0,1.0,0.1320754716981132,Chargers,2018.0
Chiefs,42.0,37.0,1.0,6.0,21.0,0.0,14.0,7.0,0.0,21.0,7.0,9.0,54.0,25.0,28.0,1.0,8.3,5.1,11.6,449.0,127.0,322.0,8.3,2.5,7.5,475.0,33.0,442.0,74.0,13.0,60.0,0.8214285714285714,28.0,6.0,0.0,1.0,0.0,25.0,17.0,4.0,24.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,,6.0,1.0,2.0,50.0,24.0,3.0,48.0,6.0,0.0,0.0,0.0,16.75,0.0,0.0,12-76,12.0,76.0,5.0,0.0,46.0,2.0,0.1320754716981132,SteelersPittsburgh,2018.0
Chiefs,38.0,27.0,1.0,5.0,14.0,21.0,0.0,3.0,0.0,10.0,14.0,3.0,68.0,28.0,38.0,0.0,5.6,2.8,8.3,384.0,77.0,307.0,5.6,6.1,8.4,406.0,178.0,228.0,63.0,29.0,30.0,0.631578947368421,38.0,3.0,0.0,2.0,2.0,28.0,15.0,9.0,31.0,63.0,100.0,4.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,43.5,5.0,1.0,5.0,1.0,0.0,0.0,25.0,23.0,0.0,0.0,6-48,6.0,48.0,5.0,0.0,46.0,3.0,0.1320754716981132,Francisco,2018.0
Chiefs,27.0,23.0,1.0,3.0,3.0,7.0,3.0,14.0,3.0,10.0,7.0,3.0,72.0,26.0,45.0,0.0,6.2,5.5,6.8,446.0,142.0,304.0,6.2,7.2,7.4,385.0,159.0,226.0,59.0,22.0,33.0,0.6222222222222222,45.0,1.0,0.0,1.0,2.0,26.0,13.0,8.0,22.0,46.0,100.0,4.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,4.0,42.0,37.0,2.0,37.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,10-93,10.0,93.0,5.0,0.0,46.0,4.0,0.1320754716981132,BroncosDenver,2018.0
Chiefs,30.0,14.0,1.0,2.0,7.0,13.0,3.0,7.0,0.0,0.0,7.0,7.0,69.0,30.0,38.0,0.0,6.1,4.2,8.2,424.0,126.0,298.0,6.1,5.9,7.0,502.0,101.0,401.0,83.0,17.0,61.0,0.5789473684210527,38.0,0.0,2.0,1.0,2.0,30.0,17.0,6.0,26.0,33.0,0.0,5.0,4.0,1.0,5.0,3.0,1.0,3.0,1.0,2.0,58.0,2.0,6.0,2.0,6.0,0.0,0.0,11.0,15.0,0.0,0.0,11-105,11.0,105.0,5.0,0.0,46.0,5.0,0.1320754716981132,JaguarsJacksonville,2018.0
Chiefs,40.0,43.0,0.0,4.0,6.0,3.0,17.0,14.0,10.0,14.0,3.0,16.0,53.0,17.0,36.0,0.0,8.4,5.5,9.8,446.0,94.0,352.0,8.4,4.6,9.7,500.0,173.0,327.0,75.0,38.0,35.0,0.6388888888888888,36.0,4.0,2.0,0.0,0.0,17.0,14.0,4.0,18.0,40.0,100.0,2.0,0.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,30.0,0.0,0.0,5-58,5.0,58.0,5.0,0.0,46.0,6.0,0.1320754716981132,England,2018.0
Chiefs,45.0,10.0,1.0,5.0,7.0,17.0,14.0,7.0,0.0,7.0,3.0,0.0,70.0,29.0,39.0,0.0,7.9,6.8,9.2,551.0,198.0,353.0,7.9,3.4,5.7,239.0,65.0,174.0,54.0,19.0,33.0,0.717948717948718,39.0,4.0,1.0,2.0,1.0,29.0,19.0,12.0,33.0,75.0,0.0,2.0,1.0,0.0,1.0,2.0,0.5,6.0,1.0,0.0,,3.5,0.0,21.0,0.0,0.0,0.0,23.0,21.666666666666668,0.0,0.0,8-49,8.0,49.0,5.0,0.0,46.0,7.0,0.1320754716981132,BengalsCincinnati,2018.0
Chiefs,30.0,23.0,1.0,4.0,3.0,13.0,14.0,0.0,7.0,7.0,0.0,9.0,54.0,18.0,34.0,0.0,6.3,2.7,8.9,340.0,49.0,291.0,6.3,6.3,7.7,411.0,189.0,222.0,69.0,30.0,34.0,0.7058823529411765,34.0,4.0,1.0,2.0,0.0,18.0,15.0,2.0,20.0,30.0,100.0,5.0,1.0,1.0,2.0,1.0,1.0,4.0,0.75,5.0,39.2,5.0,6.5,15.0,13.0,0.0,0.0,21.75,23.0,0.0,0.0,7-50,7.0,50.0,5.0,0.0,46.0,8.0,0.1320754716981132,BroncosDenver,2018.0
Chiefs,37.0,21.0,1.0,5.0,7.0,14.0,13.0,3.0,3.0,12.0,0.0,6.0,58.0,24.0,32.0,0.0,8.6,5.8,11.7,499.0,139.0,360.0,8.6,4.1,7.2,388.0,102.0,286.0,70.0,25.0,43.0,0.71875,32.0,3.0,1.0,2.0,2.0,24.0,15.0,10.0,27.0,60.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,0.8,2.0,31.5,0.0,0.0,0.0,1.0,0.0,0.0,26.5,16.0,0.0,0.0,11-86,11.0,86.0,5.0,0.0,46.0,9.0,0.1320754716981132,BrownsCleveland,2018.0
Chiefs,26.0,14.0,1.0,3.0,10.0,10.0,0.0,6.0,7.0,0.0,7.0,0.0,56.0,23.0,28.0,0.0,5.9,5.1,8.9,330.0,118.0,212.0,5.9,3.8,5.3,260.0,94.0,166.0,69.0,25.0,39.0,0.75,28.0,2.0,0.0,5.0,1.0,23.0,12.0,8.0,20.0,36.0,0.0,5.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,5.0,46.6,0.0,2.67,0.0,8.0,0.0,0.0,11.0,29.666666666666668,0.0,0.0,8-63,8.0,63.0,5.0,0.0,46.0,10.0,0.1320754716981132,CardinalsArizona,2018.0
Chiefs,51.0,54.0,0.0,6.0,7.0,16.0,7.0,21.0,13.0,10.0,17.0,14.0,69.0,20.0,46.0,2.0,7.9,4.9,10.4,546.0,98.0,448.0,7.9,3.6,8.4,455.0,76.0,379.0,75.0,21.0,49.0,0.717391304347826,46.0,6.0,3.0,3.0,0.0,20.0,21.0,2.0,27.0,50.0,100.0,5.0,0.0,2.0,2.0,1.0,1.0,7.0,0.8571428571428571,3.0,47.3,7.33,-3.0,22.0,-3.0,0.0,0.0,29.571428571428573,19.5,0.0,0.0,13-135,13.0,135.0,5.0,0.0,46.0,11.0,0.1320754716981132,Rams,2018.0
Chiefs,40.0,33.0,1.0,5.0,10.0,9.0,14.0,7.0,0.0,7.0,9.0,17.0,68.0,30.0,38.0,1.0,6.9,5.8,7.8,469.0,174.0,295.0,6.9,6.1,7.5,442.0,171.0,271.0,69.0,28.0,38.0,0.6052631578947368,38.0,4.0,0.0,0.0,1.0,30.0,14.0,8.0,25.0,46.0,100.0,3.0,0.0,3.0,3.0,2.0,1.0,5.0,0.8,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,0.0,0.0,11-94,11.0,94.0,5.0,0.0,46.0,13.0,0.1320754716981132,RaidersOakland,2018.0
Chiefs,27.0,24.0,1.0,3.0,7.0,10.0,0.0,7.0,0.0,10.0,7.0,7.0,83.0,27.0,53.0,0.0,5.3,3.5,7.1,442.0,94.0,348.0,5.3,4.8,5.7,321.0,194.0,127.0,68.0,40.0,26.0,0.660377358490566,53.0,2.0,1.0,3.0,1.0,27.0,18.0,8.0,30.0,37.0,100.0,2.0,0.0,1.0,1.0,4.0,0.5,3.0,1.0,3.0,37.0,6.5,55.0,13.0,55.0,0.0,0.0,0.0,30.0,0.0,0.0,7-53,7.0,53.0,5.0,0.0,46.0,14.0,0.1320754716981132,RavensBaltimore,2018.0
Chiefs,28.0,29.0,0.0,4.0,14.0,0.0,7.0,7.0,0.0,7.0,7.0,15.0,53.0,17.0,34.0,0.0,5.5,3.5,7.1,294.0,60.0,234.0,5.5,5.0,8.2,407.0,119.0,288.0,67.0,24.0,38.0,0.7058823529411765,34.0,2.0,0.0,2.0,2.0,17.0,12.0,7.0,22.0,60.0,0.0,5.0,2.0,0.0,2.0,0.0,,4.0,1.0,4.0,50.8,0.0,0.0,0.0,0.0,0.0,0.0,20.8,23.5,0.0,0.0,10-66,10.0,66.0,5.0,0.0,46.0,15.0,0.1320754716981132,Chargers,2018.0
Chiefs,31.0,38.0,0.0,3.0,3.0,7.0,7.0,14.0,7.0,7.0,10.0,14.0,60.0,19.0,40.0,2.0,7.0,8.1,6.8,419.0,154.0,265.0,7.0,4.9,9.3,464.0,210.0,254.0,75.0,43.0,29.0,0.575,40.0,3.0,0.0,1.0,0.0,19.0,16.0,6.0,22.0,41.0,100.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,48.0,0.0,0.0,0.0,13.0,0.0,0.0,28.5,32.0,0.0,0.0,8-76,8.0,76.0,5.0,0.0,46.0,16.0,0.1320754716981132,SeahawksSeattle,2018.0
Chiefs,35.0,3.0,1.0,4.0,14.0,7.0,7.0,7.0,0.0,3.0,0.0,0.0,54.0,27.0,27.0,0.0,7.6,3.7,11.5,409.0,99.0,310.0,7.6,4.4,5.6,292.0,127.0,165.0,65.0,29.0,33.0,0.5925925925925926,27.0,2.0,1.0,0.0,2.0,27.0,11.0,7.0,18.0,55.0,33.0,3.0,2.0,2.0,4.0,0.0,,5.0,1.0,1.0,28.0,3.0,0.0,3.0,0.0,0.0,0.0,26.0,30.333333333333332,0.0,0.0,4-50,4.0,50.0,5.0,0.0,46.0,17.0,0.1320754716981132,RaidersOakland,2018.0
Chiefs,31.0,13.0,1.0,4.0,14.0,10.0,0.0,7.0,0.0,7.0,0.0,6.0,78.0,33.0,41.0,1.0,5.6,5.5,6.8,433.0,180.0,253.0,5.6,6.2,5.6,266.0,87.0,179.0,53.0,14.0,36.0,0.6585365853658537,41.0,0.0,0.0,4.0,4.0,33.0,14.0,12.0,29.0,28.0,75.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,36.7,1.2,0.0,6.0,0.0,0.0,0.0,19.5,20.0,0.0,0.0,6-54,6.0,54.0,5.0,0.0,46.0,18.0,0.1320754716981132,ColtsIndianapolis,2018.0
Chiefs,31.0,37.0,1.0,4.0,0.0,0.0,7.0,24.0,7.0,7.0,3.0,14.0,47.0,12.0,31.0,0.0,6.2,3.4,9.5,290.0,41.0,249.0,6.2,3.7,7.6,524.0,176.0,348.0,94.0,48.0,46.0,0.5161290322580645,31.0,3.0,0.0,4.0,1.0,12.0,11.0,3.0,18.0,44.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,4.0,1.0,5.0,43.4,-11.0,12.67,-11.0,38.0,0.0,0.0,23.2,20.5,0.0,0.0,4-28,6.0,54.0,5.0,0.0,46.0,19.0,0.1320754716981132,England,2018.0
Cowboys,8.0,16.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,6.0,57.0,22.0,29.0,1.0,4.1,4.3,5.9,232.0,94.0,138.0,4.1,4.6,6.2,293.0,147.0,146.0,61.0,32.0,26.0,0.6551724137931034,29.0,0.0,0.0,6.0,1.0,22.0,10.0,4.0,17.0,18.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0,6.0,48.8,3.25,15.335,13.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,10-85,10.0,85.0,3.0,0.0,19.0,1.0,0.1320754716981132,PanthersCarolina,2018.0
Cowboys,20.0,13.0,1.0,2.0,10.0,0.0,3.0,7.0,0.0,0.0,3.0,10.0,50.0,25.0,25.0,0.0,6.0,5.5,6.4,298.0,138.0,160.0,6.0,2.1,6.3,255.0,35.0,220.0,67.0,17.0,44.0,0.64,25.0,1.0,0.0,0.0,1.0,25.0,6.0,9.0,16.0,30.0,100.0,6.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,43.2,0.0,4.25,0.0,14.0,0.0,0.0,0.0,28.0,0.0,0.0,6-47,6.0,47.0,3.0,0.0,19.0,2.0,0.1320754716981132,Giants,2018.0
